test instance:6, number of pickup points: 20, number of delivery points: 50, number of orders: 100, number of riders: 50
nodes:
[no:1, type:'pickup point', x:3.001, y:6.044]
[no:2, type:'pickup point', x:6.286, y:7.341]
[no:3, type:'pickup point', x:3.145, y:7.808]
[no:4, type:'pickup point', x:1.564, y:2.349]
[no:5, type:'pickup point', x:6.467, y:8.035]
[no:6, type:'pickup point', x:4.593, y:6.46]
[no:7, type:'pickup point', x:6.964, y:8.728]
[no:8, type:'pickup point', x:3.054, y:8.697]
[no:9, type:'pickup point', x:4.3, y:3.041]
[no:10, type:'pickup point', x:5.47, y:2.328]
[no:11, type:'pickup point', x:2.991, y:7.764]
[no:12, type:'pickup point', x:7.13, y:7.154]
[no:13, type:'pickup point', x:5.055, y:8.199]
[no:14, type:'pickup point', x:9.69, y:1.598]
[no:15, type:'pickup point', x:2.795, y:3.013]
[no:16, type:'pickup point', x:3.018, y:6.187]
[no:17, type:'pickup point', x:1.656, y:7.234]
[no:18, type:'pickup point', x:1.296, y:6.976]
[no:19, type:'pickup point', x:9.177, y:7.399]
[no:20, type:'pickup point', x:6.657, y:4.745]
[no:21, type:'delivery point', x:5.025, y:4.075]
[no:22, type:'delivery point', x:2.706, y:3.365]
[no:23, type:'delivery point', x:8.776, y:3.445]
[no:24, type:'delivery point', x:7.14, y:8.674]
[no:25, type:'delivery point', x:6.684, y:1.458]
[no:26, type:'delivery point', x:7.422, y:7.365]
[no:27, type:'delivery point', x:6.016, y:1.186]
[no:28, type:'delivery point', x:5.921, y:3.946]
[no:29, type:'delivery point', x:5.699, y:6.426]
[no:30, type:'delivery point', x:1.294, y:2.674]
[no:31, type:'delivery point', x:5.009, y:2.364]
[no:32, type:'delivery point', x:1.008, y:0.482]
[no:33, type:'delivery point', x:7.816, y:7.145]
[no:34, type:'delivery point', x:5.827, y:6.417]
[no:35, type:'delivery point', x:8.507, y:6.588]
[no:36, type:'delivery point', x:0.883, y:2.87]
[no:37, type:'delivery point', x:7.127, y:7.946]
[no:38, type:'delivery point', x:9.506, y:3.945]
[no:39, type:'delivery point', x:5.502, y:7.617]
[no:40, type:'delivery point', x:5.353, y:6.763]
[no:41, type:'delivery point', x:3.14, y:2.014]
[no:42, type:'delivery point', x:5.621, y:2.152]
[no:43, type:'delivery point', x:1.591, y:0.427]
[no:44, type:'delivery point', x:3.084, y:2.246]
[no:45, type:'delivery point', x:8.576, y:3.628]
[no:46, type:'delivery point', x:7.56, y:3.836]
[no:47, type:'delivery point', x:8.688, y:2.233]
[no:48, type:'delivery point', x:8.024, y:7.953]
[no:49, type:'delivery point', x:5.776, y:4.374]
[no:50, type:'delivery point', x:5.042, y:8.155]
[no:51, type:'delivery point', x:3.196, y:3.118]
[no:52, type:'delivery point', x:9.451, y:2.24]
[no:53, type:'delivery point', x:2.047, y:0.24]
[no:54, type:'delivery point', x:7.291, y:4.707]
[no:55, type:'delivery point', x:4.243, y:4.453]
[no:56, type:'delivery point', x:2.876, y:0.189]
[no:57, type:'delivery point', x:6.8, y:9.016]
[no:58, type:'delivery point', x:1.595, y:1.281]
[no:59, type:'delivery point', x:6.071, y:5.746]
[no:60, type:'delivery point', x:1.518, y:7.735]
[no:61, type:'delivery point', x:5.846, y:9.896]
[no:62, type:'delivery point', x:8.253, y:7.81]
[no:63, type:'delivery point', x:1.19, y:3.111]
[no:64, type:'delivery point', x:0.579, y:6.715]
[no:65, type:'delivery point', x:0.691, y:9.719]
[no:66, type:'delivery point', x:5.371, y:1.578]
[no:67, type:'delivery point', x:3.404, y:5.0]
[no:68, type:'delivery point', x:9.062, y:7.104]
[no:69, type:'delivery point', x:3.178, y:2.737]
[no:70, type:'delivery point', x:9.491, y:1.202]
orders: 
[no:1, pickup point: 9, delivery point: 65, distance: 7.591, earliest pickup time: 0.0, latest pick time: 0.21, pickup time: 0.17, earliest delivery time: 2.4, latest delivery time: 2.56, delivery time: 0.19]
[no:88, pickup point: 9, delivery point: 41, distance: 2.965, earliest pickup time: 0.84, latest pick time: 1.06, pickup time: 0.15, earliest delivery time: 2.01, latest delivery time: 2.26, delivery time: 0.16]
[no:89, pickup point: 4, delivery point: 59, distance: 8.864, earliest pickup time: 0.85, latest pick time: 0.97, pickup time: 0.16, earliest delivery time: 3.5, latest delivery time: 3.65, delivery time: 0.1]
[no:90, pickup point: 16, delivery point: 29, distance: 4.594, earliest pickup time: 0.86, latest pick time: 1.0, pickup time: 0.15, earliest delivery time: 2.38, latest delivery time: 2.58, delivery time: 0.19]
[no:91, pickup point: 1, delivery point: 30, distance: 4.421, earliest pickup time: 0.87, latest pick time: 0.99, pickup time: 0.14, earliest delivery time: 2.31, latest delivery time: 2.55, delivery time: 0.17]
[no:92, pickup point: 7, delivery point: 33, distance: 1.593, earliest pickup time: 0.87, latest pick time: 1.08, pickup time: 0.16, earliest delivery time: 1.67, latest delivery time: 1.88, delivery time: 0.16]
[no:93, pickup point: 16, delivery point: 22, distance: 2.603, earliest pickup time: 0.88, latest pick time: 1.09, pickup time: 0.12, earliest delivery time: 1.91, latest delivery time: 2.16, delivery time: 0.11]
[no:94, pickup point: 12, delivery point: 35, distance: 2.815, earliest pickup time: 0.89, latest pick time: 0.99, pickup time: 0.14, earliest delivery time: 1.88, latest delivery time: 2.05, delivery time: 0.13]
[no:95, pickup point: 15, delivery point: 28, distance: 7.864, earliest pickup time: 0.91, latest pick time: 1.12, pickup time: 0.11, earliest delivery time: 3.33, latest delivery time: 3.45, delivery time: 0.18]
[no:96, pickup point: 11, delivery point: 26, distance: 4.577, earliest pickup time: 0.92, latest pick time: 1.07, pickup time: 0.15, earliest delivery time: 2.44, latest delivery time: 2.63, delivery time: 0.17]
[no:97, pickup point: 9, delivery point: 69, distance: 3.235, earliest pickup time: 0.92, latest pick time: 1.15, pickup time: 0.15, earliest delivery time: 2.17, latest delivery time: 2.41, delivery time: 0.16]
[no:98, pickup point: 12, delivery point: 45, distance: 1.951, earliest pickup time: 0.93, latest pick time: 1.06, pickup time: 0.17, earliest delivery time: 1.75, latest delivery time: 1.88, delivery time: 0.19]
[no:99, pickup point: 6, delivery point: 43, distance: 4.017, earliest pickup time: 0.94, latest pick time: 1.16, pickup time: 0.15, earliest delivery time: 2.38, latest delivery time: 2.51, delivery time: 0.14]
[no:100, pickup point: 1, delivery point: 60, distance: 1.6, earliest pickup time: 0.94, latest pick time: 1.17, pickup time: 0.16, earliest delivery time: 1.76, latest delivery time: 1.9, delivery time: 0.12]
riders: 
[no:1, speed: 15.384, capacity: 8, x: 1.984, y:2.191]
[no:2, speed: 19.476, capacity: 6, x: 6.012, y:6.606]
[no:3, speed: 16.653, capacity: 6, x: 9.984, y:7.595]
[no:4, speed: 17.038, capacity: 7, x: 2.208, y:1.608]
[no:5, speed: 17.422, capacity: 6, x: 1.303, y:2.898]
[no:6, speed: 19.763, capacity: 5, x: 6.954, y:2.628]
[no:7, speed: 17.422, capacity: 4, x: 0.048, y:9.947]
[no:8, speed: 18.804, capacity: 6, x: 8.397, y:7.502]
[no:9, speed: 19.043, capacity: 6, x: 3.816, y:0.677]
[no:10, speed: 15.215, capacity: 4, x: 8.67, y:1.971]
[no:11, speed: 19.308, capacity: 4, x: 5.157, y:9.349]
[no:12, speed: 15.846, capacity: 4, x: 8.598, y:0.148]
[no:13, speed: 17.633, capacity: 7, x: 6.782, y:0.176]
[no:14, speed: 18.549, capacity: 5, x: 1.003, y:1.02]
[no:15, speed: 16.721, capacity: 4, x: 0.879, y:7.235]
[no:16, speed: 19.665, capacity: 7, x: 4.234, y:9.126]
[no:17, speed: 15.206, capacity: 4, x: 5.381, y:6.08]
[no:18, speed: 18.048, capacity: 6, x: 0.013, y:0.088]
[no:19, speed: 16.923, capacity: 6, x: 2.535, y:8.979]
[no:20, speed: 16.1, capacity: 4, x: 2.195, y:4.157]
[no:21, speed: 17.901, capacity: 4, x: 7.631, y:8.185]
[no:22, speed: 19.566, capacity: 4, x: 5.555, y:3.429]
[no:23, speed: 18.448, capacity: 4, x: 8.244, y:4.147]
[no:24, speed: 19.066, capacity: 6, x: 6.187, y:0.914]
[no:25, speed: 18.949, capacity: 4, x: 6.827, y:8.086]
[no:26, speed: 17.617, capacity: 5, x: 7.64, y:2.097]
[no:27, speed: 19.226, capacity: 4, x: 2.023, y:0.85]
[no:28, speed: 19.62, capacity: 8, x: 9.365, y:2.181]
[no:29, speed: 17.586, capacity: 4, x: 6.537, y:2.45]
[no:30, speed: 18.054, capacity: 5, x: 6.594, y:4.657]
[no:31, speed: 16.915, capacity: 4, x: 1.92, y:9.206]
[no:32, speed: 17.868, capacity: 6, x: 3.254, y:9.372]
[no:33, speed: 16.428, capacity: 8, x: 3.125, y:7.905]
[no:34, speed: 19.814, capacity: 6, x: 1.997, y:0.758]
[no:35, speed: 18.946, capacity: 4, x: 8.179, y:8.896]
[no:36, speed: 15.191, capacity: 5, x: 7.97, y:9.391]
[no:37, speed: 19.805, capacity: 4, x: 0.82, y:2.524]
[no:38, speed: 18.262, capacity: 4, x: 5.416, y:2.538]
[no:39, speed: 19.768, capacity: 8, x: 6.461, y:5.827]
[no:40, speed: 19.313, capacity: 5, x: 8.71, y:1.855]
[no:41, speed: 15.547, capacity: 7, x: 4.32, y:8.908]
[no:42, speed: 17.606, capacity: 6, x: 1.928, y:8.903]
[no:43, speed: 17.802, capacity: 7, x: 1.082, y:2.89]
[no:44, speed: 19.7, capacity: 7, x: 3.555, y:1.656]
[no:45, speed: 17.729, capacity: 7, x: 3.933, y:3.877]
[no:46, speed: 19.897, capacity: 5, x: 5.431, y:7.639]
[no:47, speed: 19.602, capacity: 6, x: 3.314, y:9.827]
[no:48, speed: 15.784, capacity: 7, x: 7.54, y:1.888]
[no:49, speed: 17.877, capacity: 6, x: 8.267, y:9.758]
[no:50, speed: 18.114, capacity: 6, x: 2.739, y:0.384]
------------------------------------------------------------
test instance:8, number of pickup points: 20, number of delivery points: 50, number of orders: 100, number of riders: 50
nodes:
[no:1, type:'pickup point', x:7.887, y:9.252]
[no:2, type:'pickup point', x:0.983, y:2.371]
[no:3, type:'pickup point', x:6.279, y:7.085]
[no:4, type:'pickup point', x:5.953, y:2.51]
[no:5, type:'pickup point', x:0.525, y:1.628]
[no:6, type:'pickup point', x:7.287, y:0.359]
[no:7, type:'pickup point', x:6.316, y:9.231]
[no:8, type:'pickup point', x:1.097, y:5.4]
[no:9, type:'pickup point', x:7.86, y:6.573]
[no:10, type:'pickup point', x:4.455, y:7.032]
[no:11, type:'pickup point', x:1.942, y:2.751]
[no:12, type:'pickup point', x:5.851, y:6.779]
[no:13, type:'pickup point', x:7.938, y:6.146]
[no:14, type:'pickup point', x:7.025, y:7.261]
[no:15, type:'pickup point', x:0.48, y:1.772]
[no:16, type:'pickup point', x:7.738, y:9.3]
[no:17, type:'pickup point', x:8.171, y:6.243]
[no:18, type:'pickup point', x:6.937, y:1.458]
[no:19, type:'pickup point', x:1.304, y:4.364]
[no:20, type:'pickup point', x:3.459, y:9.483]
[no:21, type:'delivery point', x:3.871, y:3.42]
[no:22, type:'delivery point', x:6.927, y:6.706]
[no:23, type:'delivery point', x:0.346, y:8.688]
[no:24, type:'delivery point', x:4.824, y:0.23]
[no:25, type:'delivery point', x:5.674, y:6.459]
[no:26, type:'delivery point', x:4.855, y:1.928]
[no:27, type:'delivery point', x:7.711, y:8.88]
[no:28, type:'delivery point', x:2.66, y:7.723]
[no:29, type:'delivery point', x:4.948, y:8.317]
[no:30, type:'delivery point', x:3.695, y:3.388]
[no:31, type:'delivery point', x:8.782, y:7.617]
[no:32, type:'delivery point', x:4.679, y:0.219]
[no:33, type:'delivery point', x:8.802, y:6.643]
[no:34, type:'delivery point', x:4.39, y:9.298]
[no:35, type:'delivery point', x:1.647, y:4.751]
[no:36, type:'delivery point', x:5.769, y:8.805]
[no:37, type:'delivery point', x:8.773, y:3.518]
[no:38, type:'delivery point', x:1.334, y:4.849]
[no:39, type:'delivery point', x:6.211, y:3.941]
[no:40, type:'delivery point', x:1.704, y:2.633]
[no:41, type:'delivery point', x:9.817, y:7.582]
[no:42, type:'delivery point', x:2.673, y:1.415]
[no:43, type:'delivery point', x:2.835, y:1.694]
[no:44, type:'delivery point', x:9.732, y:3.684]
[no:45, type:'delivery point', x:8.693, y:4.216]
[no:46, type:'delivery point', x:0.177, y:6.261]
[no:47, type:'delivery point', x:0.861, y:5.727]
[no:48, type:'delivery point', x:2.031, y:8.603]
[no:49, type:'delivery point', x:3.339, y:1.933]
[no:50, type:'delivery point', x:5.893, y:1.51]
[no:51, type:'delivery point', x:9.871, y:2.06]
[no:52, type:'delivery point', x:0.498, y:7.63]
[no:53, type:'delivery point', x:7.352, y:5.662]
[no:54, type:'delivery point', x:5.322, y:3.682]
[no:55, type:'delivery point', x:9.037, y:2.77]
[no:56, type:'delivery point', x:3.856, y:3.185]
[no:57, type:'delivery point', x:6.167, y:0.065]
[no:58, type:'delivery point', x:9.322, y:7.575]
[no:59, type:'delivery point', x:2.4, y:8.799]
[no:60, type:'delivery point', x:0.551, y:3.126]
[no:61, type:'delivery point', x:4.033, y:8.57]
[no:62, type:'delivery point', x:9.492, y:0.793]
[no:63, type:'delivery point', x:0.447, y:4.741]
[no:64, type:'delivery point', x:3.419, y:6.242]
[no:65, type:'delivery point', x:3.396, y:6.269]
[no:66, type:'delivery point', x:4.245, y:7.701]
[no:67, type:'delivery point', x:0.829, y:5.032]
[no:68, type:'delivery point', x:4.601, y:9.991]
[no:69, type:'delivery point', x:0.786, y:7.365]
[no:70, type:'delivery point', x:5.299, y:4.102]
orders: 
[no:1, pickup point: 8, delivery point: 36, distance: 5.781, earliest pickup time: 0.01, latest pick time: 0.23, pickup time: 0.12, earliest delivery time: 1.89, latest delivery time: 2.01, delivery time: 0.13]
[no:2, pickup point: 9, delivery point: 50, distance: 5.431, earliest pickup time: 0.02, latest pick time: 0.22, pickup time: 0.17, earliest delivery time: 1.83, latest delivery time: 1.97, delivery time: 0.17]
[no:3, pickup point: 7, delivery point: 69, distance: 5.835, earliest pickup time: 0.03, latest pick time: 0.24, pickup time: 0.14, earliest delivery time: 1.94, latest delivery time: 2.17, delivery time: 0.17]
[no:4, pickup point: 7, delivery point: 67, distance: 6.909, earliest pickup time: 0.05, latest pick time: 0.22, pickup time: 0.13, earliest delivery time: 2.19, latest delivery time: 2.32, delivery time: 0.11]
[no:5, pickup point: 4, delivery point: 48, distance: 7.246, earliest pickup time: 0.05, latest pick time: 0.25, pickup time: 0.12, earliest delivery time: 2.3, latest delivery time: 2.49, delivery time: 0.15]
[no:6, pickup point: 10, delivery point: 34, distance: 2.267, earliest pickup time: 0.06, latest pick time: 0.23, pickup time: 0.14, earliest delivery time: 0.97, latest delivery time: 1.11, delivery time: 0.13]
[no:7, pickup point: 4, delivery point: 69, distance: 7.09, earliest pickup time: 0.06, latest pick time: 0.27, pickup time: 0.17, earliest delivery time: 2.33, latest delivery time: 2.53, delivery time: 0.15]
[no:8, pickup point: 7, delivery point: 28, distance: 3.954, earliest pickup time: 0.07, latest pick time: 0.3, pickup time: 0.19, earliest delivery time: 1.54, latest delivery time: 1.76, delivery time: 0.15]
[no:9, pickup point: 10, delivery point: 54, distance: 3.46, earliest pickup time: 0.08, latest pick time: 0.27, pickup time: 0.11, earliest delivery time: 1.3, latest delivery time: 1.49, delivery time: 0.1]
[no:10, pickup point: 1, delivery point: 46, distance: 8.271, earliest pickup time: 0.11, latest pick time: 0.21, pickup time: 0.11, earliest delivery time: 2.52, latest delivery time: 2.77, delivery time: 0.19]
[no:11, pickup point: 7, delivery point: 33, distance: 3.589, earliest pickup time: 0.11, latest pick time: 0.26, pickup time: 0.11, earliest delivery time: 1.33, latest delivery time: 1.53, delivery time: 0.16]
[no:12, pickup point: 17, delivery point: 30, distance: 5.31, earliest pickup time: 0.11, latest pick time: 0.31, pickup time: 0.13, earliest delivery time: 1.85, latest delivery time: 2.03, delivery time: 0.19]
[no:13, pickup point: 18, delivery point: 26, distance: 2.135, earliest pickup time: 0.12, latest pick time: 0.27, pickup time: 0.14, earliest delivery time: 0.98, latest delivery time: 1.21, delivery time: 0.17]
[no:14, pickup point: 16, delivery point: 60, distance: 9.475, earliest pickup time: 0.13, latest pick time: 0.32, pickup time: 0.19, earliest delivery time: 3.04, latest delivery time: 3.28, delivery time: 0.11]
[no:15, pickup point: 17, delivery point: 55, distance: 3.579, earliest pickup time: 0.14, latest pick time: 0.29, pickup time: 0.18, earliest delivery time: 1.42, latest delivery time: 1.6, delivery time: 0.16]
[no:16, pickup point: 3, delivery point: 61, distance: 2.692, earliest pickup time: 0.16, latest pick time: 0.34, pickup time: 0.1, earliest delivery time: 1.16, latest delivery time: 1.33, delivery time: 0.14]
[no:17, pickup point: 6, delivery point: 62, distance: 2.247, earliest pickup time: 0.17, latest pick time: 0.4, pickup time: 0.2, earliest delivery time: 1.2, latest delivery time: 1.38, delivery time: 0.1]
[no:18, pickup point: 10, delivery point: 58, distance: 4.897, earliest pickup time: 0.18, latest pick time: 0.38, pickup time: 0.14, earliest delivery time: 1.83, latest delivery time: 1.94, delivery time: 0.14]
[no:19, pickup point: 13, delivery point: 35, distance: 6.444, earliest pickup time: 0.19, latest pick time: 0.35, pickup time: 0.15, earliest delivery time: 2.22, latest delivery time: 2.33, delivery time: 0.17]
[no:20, pickup point: 4, delivery point: 66, distance: 5.465, earliest pickup time: 0.2, latest pick time: 0.39, pickup time: 0.18, earliest delivery time: 2.03, latest delivery time: 2.2, delivery time: 0.1]
[no:21, pickup point: 10, delivery point: 43, distance: 5.578, earliest pickup time: 0.21, latest pick time: 0.36, pickup time: 0.12, earliest delivery time: 1.97, latest delivery time: 2.21, delivery time: 0.2]
[no:22, pickup point: 6, delivery point: 32, distance: 2.612, earliest pickup time: 0.23, latest pick time: 0.45, pickup time: 0.12, earliest delivery time: 1.26, latest delivery time: 1.39, delivery time: 0.14]
[no:23, pickup point: 20, delivery point: 28, distance: 1.933, earliest pickup time: 0.24, latest pick time: 0.35, pickup time: 0.13, earliest delivery time: 1.0, latest delivery time: 1.17, delivery time: 0.14]
[no:24, pickup point: 7, delivery point: 27, distance: 1.439, earliest pickup time: 0.26, latest pick time: 0.46, pickup time: 0.11, earliest delivery time: 0.95, latest delivery time: 1.15, delivery time: 0.1]
[no:25, pickup point: 8, delivery point: 39, distance: 5.319, earliest pickup time: 0.27, latest pick time: 0.48, pickup time: 0.19, earliest delivery time: 2.09, latest delivery time: 2.25, delivery time: 0.14]
[no:26, pickup point: 11, delivery point: 47, distance: 3.166, earliest pickup time: 0.28, latest pick time: 0.47, pickup time: 0.19, earliest delivery time: 1.5, latest delivery time: 1.71, delivery time: 0.11]
[no:27, pickup point: 19, delivery point: 49, distance: 3.17, earliest pickup time: 0.29, latest pick time: 0.49, pickup time: 0.14, earliest delivery time: 1.48, latest delivery time: 1.68, delivery time: 0.2]
[no:28, pickup point: 19, delivery point: 63, distance: 0.936, earliest pickup time: 0.29, latest pick time: 0.53, pickup time: 0.16, earliest delivery time: 0.93, latest delivery time: 1.07, delivery time: 0.17]
[no:29, pickup point: 9, delivery point: 57, distance: 6.725, earliest pickup time: 0.3, latest pick time: 0.41, pickup time: 0.16, earliest delivery time: 2.36, latest delivery time: 2.59, delivery time: 0.1]
[no:30, pickup point: 1, delivery point: 62, distance: 8.61, earliest pickup time: 0.3, latest pick time: 0.48, pickup time: 0.19, earliest delivery time: 2.97, latest delivery time: 3.2, delivery time: 0.16]
[no:31, pickup point: 7, delivery point: 29, distance: 1.644, earliest pickup time: 0.31, latest pick time: 0.45, pickup time: 0.17, earliest delivery time: 1.05, latest delivery time: 1.29, delivery time: 0.19]
[no:32, pickup point: 2, delivery point: 42, distance: 1.942, earliest pickup time: 0.31, latest pick time: 0.54, pickup time: 0.17, earliest delivery time: 1.23, latest delivery time: 1.37, delivery time: 0.18]
[no:33, pickup point: 15, delivery point: 27, distance: 10.14, earliest pickup time: 0.32, latest pick time: 0.52, pickup time: 0.13, earliest delivery time: 3.35, latest delivery time: 3.56, delivery time: 0.17]
[no:34, pickup point: 10, delivery point: 32, distance: 6.817, earliest pickup time: 0.32, latest pick time: 0.56, pickup time: 0.12, earliest delivery time: 2.5, latest delivery time: 2.71, delivery time: 0.13]
[no:35, pickup point: 11, delivery point: 67, distance: 2.538, earliest pickup time: 0.33, latest pick time: 0.5, pickup time: 0.12, earliest delivery time: 1.3, latest delivery time: 1.42, delivery time: 0.1]
[no:36, pickup point: 14, delivery point: 65, distance: 3.762, earliest pickup time: 0.33, latest pick time: 0.53, pickup time: 0.14, earliest delivery time: 1.68, latest delivery time: 1.9, delivery time: 0.15]
[no:37, pickup point: 18, delivery point: 50, distance: 1.045, earliest pickup time: 0.33, latest pick time: 0.57, pickup time: 0.15, earliest delivery time: 0.99, latest delivery time: 1.11, delivery time: 0.13]
[no:38, pickup point: 18, delivery point: 46, distance: 8.293, earliest pickup time: 0.34, latest pick time: 0.49, pickup time: 0.15, earliest delivery time: 2.85, latest delivery time: 3.06, delivery time: 0.1]
[no:39, pickup point: 5, delivery point: 61, distance: 7.778, earliest pickup time: 0.39, latest pick time: 0.51, pickup time: 0.2, earliest delivery time: 2.78, latest delivery time: 2.96, delivery time: 0.15]
[no:40, pickup point: 17, delivery point: 48, distance: 6.578, earliest pickup time: 0.39, latest pick time: 0.55, pickup time: 0.14, earliest delivery time: 2.45, latest delivery time: 2.66, delivery time: 0.13]
[no:41, pickup point: 13, delivery point: 41, distance: 2.365, earliest pickup time: 0.39, latest pick time: 0.63, pickup time: 0.19, earliest delivery time: 1.46, latest delivery time: 1.62, delivery time: 0.14]
[no:42, pickup point: 2, delivery point: 62, distance: 8.655, earliest pickup time: 0.4, latest pick time: 0.58, pickup time: 0.17, earliest delivery time: 3.07, latest delivery time: 3.24, delivery time: 0.17]
[no:43, pickup point: 5, delivery point: 50, distance: 5.37, earliest pickup time: 0.41, latest pick time: 0.66, pickup time: 0.17, earliest delivery time: 2.26, latest delivery time: 2.5, delivery time: 0.13]
[no:44, pickup point: 12, delivery point: 43, distance: 5.912, earliest pickup time: 0.43, latest pick time: 0.56, pickup time: 0.19, earliest delivery time: 2.33, latest delivery time: 2.52, delivery time: 0.19]
[no:45, pickup point: 11, delivery point: 62, distance: 7.8, earliest pickup time: 0.43, latest pick time: 0.6, pickup time: 0.11, earliest delivery time: 2.79, latest delivery time: 2.97, delivery time: 0.14]
[no:46, pickup point: 13, delivery point: 61, distance: 4.596, earliest pickup time: 0.43, latest pick time: 0.61, pickup time: 0.2, earliest delivery time: 2.03, latest delivery time: 2.16, delivery time: 0.18]
[no:47, pickup point: 15, delivery point: 37, distance: 8.475, earliest pickup time: 0.43, latest pick time: 0.62, pickup time: 0.17, earliest delivery time: 3.06, latest delivery time: 3.17, delivery time: 0.17]
[no:48, pickup point: 20, delivery point: 21, distance: 6.077, earliest pickup time: 0.47, latest pick time: 0.69, pickup time: 0.16, earliest delivery time: 2.47, latest delivery time: 2.7, delivery time: 0.11]
[no:49, pickup point: 3, delivery point: 37, distance: 4.353, earliest pickup time: 0.48, latest pick time: 0.61, pickup time: 0.13, earliest delivery time: 1.91, latest delivery time: 2.14, delivery time: 0.17]
[no:50, pickup point: 10, delivery point: 36, distance: 2.207, earliest pickup time: 0.48, latest pick time: 0.65, pickup time: 0.19, earliest delivery time: 1.43, latest delivery time: 1.61, delivery time: 0.19]
[no:51, pickup point: 16, delivery point: 21, distance: 7.038, earliest pickup time: 0.49, latest pick time: 0.69, pickup time: 0.12, earliest delivery time: 2.69, latest delivery time: 2.92, delivery time: 0.2]
[no:52, pickup point: 5, delivery point: 33, distance: 9.678, earliest pickup time: 0.5, latest pick time: 0.65, pickup time: 0.14, earliest delivery time: 3.37, latest delivery time: 3.56, delivery time: 0.16]
[no:53, pickup point: 6, delivery point: 46, distance: 9.241, earliest pickup time: 0.51, latest pick time: 0.65, pickup time: 0.16, earliest delivery time: 3.28, latest delivery time: 3.45, delivery time: 0.18]
[no:54, pickup point: 17, delivery point: 35, distance: 6.693, earliest pickup time: 0.52, latest pick time: 0.66, pickup time: 0.13, earliest delivery time: 2.57, latest delivery time: 2.81, delivery time: 0.14]
[no:55, pickup point: 12, delivery point: 36, distance: 2.028, earliest pickup time: 0.53, latest pick time: 0.73, pickup time: 0.15, earliest delivery time: 1.42, latest delivery time: 1.55, delivery time: 0.14]
[no:56, pickup point: 20, delivery point: 52, distance: 3.492, earliest pickup time: 0.55, latest pick time: 0.77, pickup time: 0.12, earliest delivery time: 1.81, latest delivery time: 1.97, delivery time: 0.2]
[no:57, pickup point: 11, delivery point: 69, distance: 4.756, earliest pickup time: 0.56, latest pick time: 0.68, pickup time: 0.11, earliest delivery time: 2.06, latest delivery time: 2.19, delivery time: 0.14]
[no:58, pickup point: 5, delivery point: 65, distance: 5.457, earliest pickup time: 0.56, latest pick time: 0.8, pickup time: 0.19, earliest delivery time: 2.45, latest delivery time: 2.58, delivery time: 0.11]
[no:59, pickup point: 15, delivery point: 64, distance: 5.35, earliest pickup time: 0.57, latest pick time: 0.69, pickup time: 0.14, earliest delivery time: 2.25, latest delivery time: 2.36, delivery time: 0.13]
[no:60, pickup point: 13, delivery point: 27, distance: 2.743, earliest pickup time: 0.61, latest pick time: 0.86, pickup time: 0.19, earliest delivery time: 1.78, latest delivery time: 1.94, delivery time: 0.13]
[no:61, pickup point: 11, delivery point: 33, distance: 7.887, earliest pickup time: 0.66, latest pick time: 0.83, pickup time: 0.14, earliest delivery time: 3.07, latest delivery time: 3.29, delivery time: 0.11]
[no:62, pickup point: 17, delivery point: 64, distance: 4.752, earliest pickup time: 0.67, latest pick time: 0.78, pickup time: 0.18, earliest delivery time: 2.23, latest delivery time: 2.44, delivery time: 0.19]
[no:63, pickup point: 9, delivery point: 37, distance: 3.189, earliest pickup time: 0.67, latest pick time: 0.81, pickup time: 0.17, earliest delivery time: 1.83, latest delivery time: 2.0, delivery time: 0.16]
[no:64, pickup point: 3, delivery point: 44, distance: 4.847, earliest pickup time: 0.68, latest pick time: 0.83, pickup time: 0.15, earliest delivery time: 2.27, latest delivery time: 2.43, delivery time: 0.19]
[no:65, pickup point: 2, delivery point: 20, distance: 7.531, earliest pickup time: 0.68, latest pick time: 0.87, pickup time: 0.18, earliest delivery time: 3.06, latest delivery time: 3.21, delivery time: 0.11]
[no:66, pickup point: 1, delivery point: 43, distance: 9.091, earliest pickup time: 0.7, latest pick time: 0.93, pickup time: 0.18, earliest delivery time: 3.53, latest delivery time: 3.74, delivery time: 0.16]
[no:67, pickup point: 13, delivery point: 24, distance: 6.686, earliest pickup time: 0.7, latest pick time: 0.95, pickup time: 0.17, earliest delivery time: 2.9, latest delivery time: 3.07, delivery time: 0.13]
[no:68, pickup point: 7, delivery point: 60, distance: 8.396, earliest pickup time: 0.71, latest pick time: 0.89, pickup time: 0.16, earliest delivery time: 3.28, latest delivery time: 3.52, delivery time: 0.14]
[no:69, pickup point: 13, delivery point: 64, distance: 4.52, earliest pickup time: 0.71, latest pick time: 0.91, pickup time: 0.15, earliest delivery time: 2.26, latest delivery time: 2.49, delivery time: 0.13]
[no:70, pickup point: 18, delivery point: 60, distance: 6.601, earliest pickup time: 0.72, latest pick time: 0.87, pickup time: 0.11, earliest delivery time: 2.75, latest delivery time: 2.86, delivery time: 0.16]
[no:71, pickup point: 16, delivery point: 50, distance: 8.005, earliest pickup time: 0.72, latest pick time: 0.89, pickup time: 0.19, earliest delivery time: 3.22, latest delivery time: 3.37, delivery time: 0.1]
[no:72, pickup point: 16, delivery point: 62, distance: 8.687, earliest pickup time: 0.74, latest pick time: 0.97, pickup time: 0.12, earliest delivery time: 3.4, latest delivery time: 3.51, delivery time: 0.13]
